Customer_Id,Surname,CreditScore,Country,Gender,Age,Tenure,Balance,NumofProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Age Category
15626452,Zhirov,527,France,Male,39,4,0,2,1,0,167183,1,Adult
15705301,Tung,850,Spain,Male,29,7,0,2,1,0,23237,0,Adult
15811927,Kao,648,France,Male,34,0,0,1,1,1,167932,0,Adult
15648721,Unknown,850,Germany,Male,28,4,147972,1,1,0,60709,1,Adult
15814465,Page,530,France,Male,37,8,0,2,1,1,288,0,Adult
15567486,Ramos,660,France,Male,50,1,0,3,1,1,191849,1,Adult
15738497,Chukwuemeka,705,Germany,Female,43,10,146548,1,1,1,10073,1,Adult
15567991,Lombardo,495,France,Female,38,2,63093,1,1,1,47090,0,Adult
15742809,Howarth,576,France,Female,55,6,44582,3,0,1,67540,1,Adult
15661670,Unknown,539,Germany,Female,34,4,91622,1,1,1,136603,0,Adult
15771483,Shaw,630,Germany,Female,31,2,112373,2,1,1,131168,0,Adult
15756277,Chuter,619,Spain,Male,52,8,0,2,1,1,123242,0,Adult
15772777,Mazure,648,Germany,Male,37,6,131753,1,1,0,86895,0,Adult
15809309,Jones,646,France,Female,51,4,101629,1,0,0,130541,0,Adult
15661412,Mitchell,671,France,Female,42,6,0,2,1,0,100146,0,Adult
15688563,Oliver,805,Germany,Male,45,9,116586,1,1,0,189429,1,Adult
15780870,Beatham,711,Spain,Male,32,5,0,2,1,1,147720,0,Adult
15729718,Parkes,683,France,Male,41,6,95697,2,1,1,184366,0,Adult
15773890,Marcelo,733,France,Female,38,3,157658,1,0,0,100146,0,Adult
15810203,Hsueh,711,France,Male,64,4,0,2,1,1,3186,0,Senior
15731744,Ch'in,612,France,Male,24,1,182705,1,1,1,171837,0,Young
15596761,Li,634,Spain,Female,41,4,0,2,1,1,164550,0,Adult
15790630,Chukwujamuike,729,Spain,Male,44,4,107727,2,1,0,153065,0,Adult
15586264,Obiuto,794,Spain,Male,31,0,144880,2,0,1,175643,0,Adult
15615352,Mironova,712,Spain,Female,29,7,77920,1,1,0,122548,0,Adult
15746708,Arnold,609,France,Male,40,6,0,2,1,1,97416,0,Adult
15674206,Wilson,850,Germany,Female,43,8,92245,2,1,0,54950,0,Adult
15641411,Onyemachukwu,850,Spain,Female,29,10,0,2,1,1,94815,0,Adult
15731166,Longo,689,Spain,Female,40,5,154252,1,0,1,118320,0,Adult
15801247,Wardell,715,France,Male,32,8,175307,1,1,0,187051,0,Adult
15591766,Marchesi,694,Germany,Male,31,4,141989,2,1,0,26117,0,Adult
15752801,McKay,580,Spain,Male,67,3,153946,1,1,1,7419,0,Senior
15752193,Stelzer,610,France,Male,41,6,0,3,0,0,56119,1,Adult
15669922,Okechukwu,733,France,Male,22,5,0,2,1,1,117202,0,Young
15583681,Manning,499,Germany,Female,44,6,77627,2,1,0,108223,0,Adult
15774882,Carslaw,692,France,Male,30,2,0,2,0,1,130487,0,Adult
15769051,Hawdon,515,Germany,Male,60,9,113715,1,1,0,18424,1,Adult
15571995,Olisaemeka,619,France,Female,48,4,0,1,0,0,18095,1,Adult
15746970,Unknown,652,France,Male,43,2,140432,1,1,0,26451,1,Adult
15660316,Ebelechukwu,588,France,Male,31,4,99607,2,0,1,35877,0,Adult
15646513,Folliero,755,France,Female,38,1,0,2,1,0,20735,0,Adult
15592116,Ritchie,589,Germany,Male,55,7,119961,1,1,0,65157,1,Adult
15627697,Walker,716,France,Female,22,8,0,2,1,1,92607,0,Young
15699532,Unknown,756,France,Female,23,1,112568,1,1,1,113408,0,Young
15676513,Macleod,743,France,Female,30,1,127023,1,1,1,138781,0,Adult
15585839,Fan,605,Spain,Male,39,10,105318,2,1,0,138021,0,Adult
15660871,Crawford,652,Spain,Female,25,5,121167,1,0,1,115288,0,Young
15700864,Bradshaw,518,Germany,Male,29,9,125962,2,1,0,160303,1,Adult
15662532,Burton,421,Spain,Male,34,5,90723,1,1,1,12163,0,Adult
15752816,Unknown,530,Spain,Female,36,2,0,2,1,1,14722,0,Adult
15724955,Layh,616,Spain,Male,31,7,76666,2,1,1,163809,0,Adult
15763065,Mazzanti,687,France,Female,35,3,99587,1,1,1,1713,1,Adult
15796480,Shaw,503,Spain,Male,25,7,0,1,0,1,192841,0,Young
15717156,Harper,775,Germany,Female,33,1,0,2,1,1,26362,0,Adult
15800805,Townsend,760,Spain,Female,57,1,0,2,1,1,25101,0,Adult
15783882,STEPHENSON,420,Germany,Male,34,1,135550,1,0,0,149471,1,Adult
15672499,Spyer,803,France,Male,42,5,0,1,1,0,196467,1,Adult
15684696,Jensen,585,France,Female,39,7,0,2,1,0,2401,0,Adult
15634891,Unknown,662,France,Male,34,2,0,2,0,1,21497,0,Adult
15639576,Burns,601,Germany,Male,35,8,71554,1,1,0,177384,0,Adult
15755262,Niu,633,France,Male,37,2,0,2,1,0,182258,0,Adult
15719276,VINOGRADOFF,611,France,Male,30,2,104146,1,0,0,159630,0,Adult
15622507,Ch'ang,665,France,Male,28,8,137300,1,1,0,90175,0,Adult
15781574,Fiorentini,607,France,Female,21,0,0,2,1,0,116107,0,Young
15568487,Holmes,757,Germany,Male,31,8,149086,2,1,1,197077,0,Adult
15719778,Unknown,531,France,Male,29,5,114591,1,0,0,100146,0,Adult
15791302,Unknown,537,France,Male,38,3,0,2,0,0,141023,0,Adult
15741643,Unknown,700,Spain,Female,40,2,0,2,1,0,199754,0,Adult
15662189,Reilly,687,France,Female,31,2,0,2,0,1,145411,0,Adult
15700854,Sokolov,520,France,Male,37,3,143397,2,1,1,899,0,Adult
15697844,Maher,451,France,Female,31,7,140932,1,0,1,20389,0,Adult
15594685,Daly,771,Spain,Female,41,5,0,2,0,1,92915,0,Adult
15662434,Iadanza,635,France,Male,34,3,134692,2,1,1,83773,0,Adult
15598940,Lei,560,Spain,Female,26,3,116576,1,1,0,157567,0,Adult
15568162,Jamison,504,Germany,Female,43,7,102365,1,1,0,194691,1,Adult
15788494,Fedorova,555,Germany,Female,62,10,114823,1,0,1,8445,0,Senior
15684011,Burns,691,France,Male,26,9,136623,1,1,0,153228,0,Adult
15736717,McDonald,608,Spain,Male,41,3,89764,1,0,0,199305,1,Adult
15569759,T'ao,741,Spain,Male,35,6,74371,1,0,0,99596,0,Adult
15770121,Hamilton,748,Germany,Female,40,3,103499,2,0,0,100146,0,Adult
15746995,Ma,636,France,Male,76,9,126535,1,1,1,39790,0,Senior
15800736,Gorshkov,652,France,Male,35,7,124616,1,1,1,69321,0,Adult
15705739,Chiu,577,France,Female,32,1,0,2,1,0,9902,0,Adult
15647546,Swift,741,France,Male,32,8,0,2,1,0,143599,0,Adult
15687527,Durant,434,Spain,Male,33,3,0,1,1,1,2740,0,Adult
15776047,Cunningham,595,Spain,Male,35,8,0,1,1,0,100016,1,Adult
15742269,Whitehouse,721,France,Female,32,10,0,1,1,0,136120,1,Adult
15749489,Hall,757,France,Female,49,2,0,2,0,0,164483,0,Adult
15698031,Zhdanova,607,France,Male,25,3,0,2,0,0,187049,0,Young
15793324,Achebe,681,Germany,Male,38,6,181804,2,1,1,57518,0,Adult
15612140,Sung,527,Spain,Male,53,8,0,1,1,1,51712,0,Adult
15607691,Alekseeva,652,France,Male,31,8,145876,1,1,0,137491,0,Adult
15733581,Miller,576,Germany,Male,29,7,130575,1,0,1,173630,0,Adult
15787529,MA,602,France,Male,31,7,155272,1,1,1,179446,0,Adult
15571869,Rawling,583,France,Female,27,4,0,3,1,0,163113,0,Adult
15745605,Bancroft,652,France,Female,34,5,0,1,1,0,24255,0,Adult
15691004,Greco,724,Germany,Male,31,9,138166,1,1,0,12920,0,Adult
15602811,Kirwan,652,Spain,Female,42,4,96764,1,1,1,199243,0,Adult
15741336,Toscani,753,Germany,Male,32,5,159905,1,1,0,148811,0,Adult
15631481,Carvosso,688,Germany,Female,40,8,150680,2,0,1,196226,0,Adult
15761141,Unknown,555,France,Male,29,4,128744,1,1,1,47455,0,Adult
15690898,Yobachukwu,652,Spain,Male,35,1,0,2,1,0,100146,0,Adult
15657881,NICHOLLS,620,France,Female,29,3,0,2,0,1,153392,0,Adult
15765952,MILANO,756,France,Female,24,1,0,2,1,0,184182,0,Young
15754574,Denisova,533,Germany,Female,22,10,115744,1,0,0,43852,0,Young
15785815,Romano,587,Germany,Female,39,6,101852,2,1,0,7104,0,Adult
15621815,McKenzie,695,Spain,Male,32,9,0,3,0,1,38534,0,Adult
15744240,Milano,721,Spain,Female,46,7,137933,1,1,1,67977,0,Adult
15726032,Gibson,658,France,Male,36,8,174060,1,1,1,94926,0,Adult
15808760,Duncan,831,Germany,Male,32,9,80263,1,1,0,194868,0,Adult
15600651,Gray,592,Spain,Male,38,0,0,1,1,0,65986,1,Adult
15737556,Lei,669,Germany,Female,37,4,112651,1,0,0,166386,1,Adult
15765520,Unknown,722,France,Female,47,5,88011,1,1,1,90656,1,Adult
15598275,Yu,407,Spain,Male,37,1,0,1,1,1,49161,1,Adult
15653696,CHIOKE,730,Germany,Male,38,0,38848,2,0,0,94003,0,Adult
15709451,Ejimofor,715,France,Male,38,5,118590,1,1,1,5684,1,Adult
15750545,Thomson,673,France,Male,51,8,79563,2,1,1,172201,0,Adult
15736124,Unknown,604,Spain,Female,71,10,0,2,1,1,129984,0,Senior
15576824,Bogolyubova,696,France,Male,44,8,161890,1,0,0,75562,0,Adult
15591724,Onyemere,784,France,Male,38,5,136713,1,0,1,169921,0,Adult
15591360,Milanesi,769,France,Male,29,4,145471,1,1,0,188383,0,Adult
15756301,Tomlinson,738,Spain,Male,36,5,0,2,1,1,96881,0,Adult
15753955,Toscano,670,Germany,Male,31,1,142632,2,1,1,175894,0,Adult
15624936,Obiajulu,803,France,Female,40,6,165527,1,1,0,12328,0,Adult
15649129,Enyinnaya,608,France,Male,33,9,89969,1,1,0,68777,0,Adult
15684358,Evseev,603,Spain,Female,42,6,0,1,1,1,90438,0,Adult
15591248,Ijendu,652,France,Male,24,1,0,3,1,1,47911,0,Young
15655298,Vasilyev,590,France,Male,43,7,81077,2,1,1,182627,1,Adult
15774630,Stevenson,769,Germany,Male,27,7,188614,1,1,0,171344,0,Adult
15743007,Sochima,709,France,Female,32,7,0,2,1,1,199418,0,Adult
15574296,Goliwe,515,France,Female,28,9,0,2,0,0,94142,0,Adult
15645269,GORDON,646,Germany,Female,35,1,121953,2,1,1,142840,0,Adult
15721469,Chidiebere,629,France,Male,44,5,0,4,0,0,117573,1,Adult
15716501,Carter,477,Spain,Male,31,9,0,2,0,1,184061,0,Adult
15720725,Thompson,617,France,Male,25,1,102586,2,1,1,115387,0,Young
15718667,Kennedy,564,Germany,Female,44,3,111760,3,1,1,104722,1,Adult
15567335,Liu,652,France,Female,44,5,143245,1,1,0,98661,0,Adult
15598884,Udinesi,642,France,Female,33,4,84607,2,0,1,60059,0,Adult
15683657,Daniels,636,Germany,Female,29,3,97325,1,0,1,131924,0,Adult
15631054,Lori,639,Spain,Male,34,7,149940,2,0,0,156649,0,Adult
15701301,Unknown,631,France,Male,35,8,129205,1,1,1,79146,0,Adult
15568164,Robertson,699,France,Female,49,2,0,1,0,0,105760,0,Adult
15704681,Sal,757,France,Male,32,9,0,2,1,0,115951,0,Adult
15775192,Kang,711,France,Male,41,3,0,2,1,1,193748,0,Adult
15700654,Chukwumaobim,628,France,Female,29,9,71996,1,1,1,34857,0,Adult
15786852,Lewis,654,Spain,Female,54,5,0,2,0,1,47139,0,Adult
15571586,Peacock,601,France,Female,47,1,142802,1,1,1,57553,0,Adult
15808689,Seabrook,643,France,Female,45,4,45144,1,1,0,60917,1,Adult
15626040,Kambinachi,757,France,Male,23,2,80674,2,1,0,93992,0,Young
15715715,Douglas,701,Germany,Male,32,5,102500,1,0,0,106288,0,Adult
15611029,Duncan,583,France,Female,42,4,0,2,1,0,17440,0,Adult
15743570,Mach,492,France,Male,45,9,170295,2,0,0,164742,0,Adult
15694321,Moon,659,France,Male,32,9,95377,1,0,1,100146,0,Adult
15778410,Unknown,762,France,Male,28,5,0,2,1,0,167910,0,Adult
15698285,WARING,613,France,Male,26,4,100447,1,0,1,149654,0,Adult
15777586,T'ien,621,France,Male,35,7,87619,1,1,0,143,0,Adult
15687431,Allsop,559,France,Female,42,7,0,2,1,1,190040,0,Adult
15673529,Unknown,652,Spain,Female,23,5,0,1,1,1,180622,0,Young
15762708,Stephenson,594,France,Female,31,0,79341,1,1,0,78256,0,Adult
15641688,Volkova,625,France,Female,24,1,0,2,1,1,180970,0,Young
15786469,Murphy,646,France,Female,42,3,175160,2,0,0,67124,1,Adult
15684267,Istomin,850,France,Female,34,4,71380,2,1,1,154001,0,Adult
15656937,Yeh,766,Germany,Male,37,2,99660,2,0,1,147701,0,Adult
15575146,Rounsevell,732,Germany,Female,48,4,102963,1,1,0,120853,1,Adult
15626900,LIARDET,617,Germany,Male,44,9,49157,2,1,0,53294,0,Adult
15730738,Nwachukwu,565,Germany,Female,38,2,158651,2,1,1,179445,0,Adult
15608166,Unknown,524,Spain,Male,29,3,159035,1,1,0,2705,1,Adult
15592387,Morres,850,France,Female,31,4,0,2,1,1,33083,0,Adult
15680804,McDonald,793,Spain,Male,63,0,0,2,0,1,27167,0,Senior
15725302,Artyomova,652,Spain,Male,38,2,0,2,1,1,100146,0,Adult
15590199,Hsiung,488,Germany,Female,33,4,140002,1,1,0,123614,0,Adult
15803941,Feng,481,France,Male,34,5,0,2,1,1,125253,0,Adult
15697879,Su,619,France,Female,28,3,0,2,1,0,53394,0,Adult
15762268,Clarke,533,Spain,Female,52,7,0,1,0,1,194114,1,Adult
15812071,Ting,676,France,Female,41,4,101457,1,1,1,79102,0,Adult
15701037,Moss,784,Spain,Female,42,2,109052,2,1,0,6410,0,Adult
15731246,Faria,642,France,Female,41,7,115172,1,1,1,37674,0,Adult
15679551,Unknown,645,Spain,Male,37,4,59894,2,1,0,44000,0,Adult
15662758,Chiemezie,652,Spain,Female,38,10,119658,1,1,1,8647,0,Adult
15705383,Unknown,644,Spain,Male,18,7,0,1,0,1,59645,1,Young
15674929,Montalvo,686,France,Male,34,1,0,2,1,1,87278,0,Adult
15745196,Davila,607,Germany,Male,39,2,84469,2,1,1,121945,0,Adult
15675926,Johnston,468,Spain,Male,26,1,131643,1,1,0,64436,0,Adult
15620323,Jamieson,492,Germany,Male,37,8,117809,2,1,1,67311,0,Adult
15728906,Kung,427,France,Male,29,1,0,1,1,1,93839,0,Adult
15776229,Chiang,786,France,Male,31,9,0,2,1,1,18210,0,Adult
15655574,Fallaci,761,France,Male,36,9,127638,1,1,1,81063,0,Adult
15815040,Unknown,566,France,Male,30,5,0,1,1,0,54927,1,Adult
15750731,Abbott,850,France,Male,37,6,0,2,1,1,10673,0,Adult
15773242,Streeton,670,Spain,Female,20,4,0,2,1,0,119759,0,Young
15650545,Temple,701,Spain,Male,28,1,103421,1,0,1,76305,0,Adult
15603156,Seleznev,600,France,Male,46,10,95502,1,0,0,19842,0,Adult
15582180,Webb,701,France,Male,30,3,156661,2,1,0,45742,0,Adult
15751771,Hancock,666,France,Female,41,10,141162,1,1,0,50908,0,Adult
15689633,Endrizzi,744,France,Male,37,6,93806,2,0,1,140069,0,Adult
15583026,Barton,578,France,Male,39,2,0,2,1,0,70564,0,Adult
15707025,Hobler,628,Spain,Male,40,10,0,2,1,0,103833,0,Adult
15809137,Colombo,504,Spain,Female,37,2,163765,1,1,1,165123,1,Adult
15761149,Watson,620,France,Male,41,0,97925,1,1,0,85000,0,Adult
15615670,Shen,642,France,Male,35,4,125476,1,1,1,100146,0,Adult
15593425,Anderson,512,France,Female,31,7,0,2,0,0,49326,0,Adult
15615430,Verco,571,France,Female,35,8,0,2,0,0,84569,0,Adult
15746341,Ardis,655,Germany,Male,34,7,118028,1,1,0,51226,1,Adult
15692142,Unknown,652,Spain,Female,42,3,83492,2,1,0,37914,0,Adult
15789753,Ibekwe,634,France,Male,77,5,0,2,1,1,161580,0,Senior
15658148,MacPherson,682,France,Male,44,3,115282,1,0,0,23766,0,Adult
15635531,Okeke,698,Germany,Female,40,8,150777,1,1,0,114733,0,Adult
15630592,Ma,552,Germany,Female,42,8,103362,1,0,1,186870,1,Adult
15764654,Trevisani,736,Germany,Male,50,9,116309,1,1,0,185360,1,Adult
15707199,Chukwuhaenye,621,France,Male,32,1,0,2,1,1,168779,0,Adult
15708917,Tomlinson,849,France,Male,69,7,71996,1,1,1,139066,0,Senior
15713621,Elewechi,571,France,Female,33,1,0,2,1,0,102751,0,Adult
15690079,Lees,561,France,Male,29,9,120268,1,1,1,173870,0,Adult
15669887,Lowe,528,Germany,Male,32,2,99092,1,0,1,111150,0,Adult
15733705,Toomey,845,Spain,Female,38,2,112804,1,1,0,179632,0,Adult
15573152,Welch,535,France,Male,38,0,0,1,1,0,100146,0,Adult
15609735,Fang,648,Spain,Female,31,5,0,2,1,1,5199,0,Adult
15607098,Sagese,453,France,Male,37,6,0,1,1,0,198376,1,Adult
15784042,Teng,673,France,Female,44,8,133445,1,0,1,5708,0,Adult
15676645,Kazakova,762,France,Male,36,5,0,1,1,1,42694,0,Adult
15734948,Bracewell,662,Spain,Female,54,1,187997,1,0,0,111443,1,Adult
15606097,Adams,678,Germany,Male,55,4,129647,1,1,1,100146,1,Adult
15699005,Ejikemeifeuwa,630,France,Male,40,8,0,2,1,1,42496,0,Adult
15784526,Rogova,652,France,Female,48,7,0,1,1,1,180345,1,Adult
15697214,Millar,480,France,Male,40,6,148791,1,0,1,79330,0,Adult
15694628,Udokamma,657,France,Male,38,7,0,2,1,0,185828,0,Adult
15781689,Boag,575,Spain,Female,30,8,0,2,1,0,185342,0,Adult
15776824,Unknown,516,France,Female,45,4,0,1,1,1,95274,1,Adult
15754649,Zikoranachidimma,649,France,Male,37,9,87375,2,1,1,247,0,Adult
15759034,Cooper,643,France,Male,36,0,148160,1,0,0,55836,0,Adult
15737748,FAN,472,France,Male,31,4,58663,2,0,1,73322,0,Adult
15706217,Martin,598,France,Male,53,10,167773,1,1,1,136887,0,Adult
15703106,Mollison,687,Germany,Male,41,10,134318,2,1,1,198065,0,Adult
15809124,Boniwell,591,Spain,Male,30,8,124858,2,0,0,50486,0,Adult
15584536,Lambert,839,France,Female,51,3,0,1,1,1,69101,1,Adult
15587240,Bull,577,France,Female,37,8,92472,2,0,1,126435,0,Adult
15703563,Unknown,620,France,Female,41,9,0,2,0,0,88852,0,Adult
15666823,Unknown,652,Germany,Male,51,6,127546,2,0,0,79559,1,Adult
15729689,Ahmed,747,Spain,Female,41,5,94521,2,1,0,194927,0,Adult
15622833,L?,624,France,Male,55,7,118794,1,1,1,95022,1,Adult
15585100,Parry,523,France,Male,45,5,0,2,1,1,121428,0,Adult
15755825,IGWEBUIKE,601,Spain,Male,24,7,0,2,0,0,144660,0,Young
15607142,Zakharov,665,Germany,Male,63,7,104470,1,1,1,25165,1,Senior
15586821,Martin,710,France,Female,41,2,156067,1,1,1,9984,0,Adult
15707861,Chen,616,France,Male,44,5,102016,1,0,1,178235,1,Adult
15645404,Korovin,686,France,Female,36,5,0,2,1,1,152979,0,Adult
15586522,Walker,686,France,Female,39,4,157732,2,1,0,162821,0,Adult
15794661,Macadam,758,Spain,Male,35,5,0,2,1,0,95010,0,Adult
15701164,Unknown,714,France,Male,28,6,122724,1,1,1,67057,0,Adult
15700964,Fang,705,Spain,Female,57,3,0,2,1,1,34134,0,Adult
15668971,Li Fonti,654,France,Male,36,2,112263,1,1,0,12873,0,Adult
15716023,Wieck,634,Germany,Male,24,8,103098,1,1,1,157577,0,Young
15628530,McWilliam,534,Spain,Female,37,3,151234,1,0,0,199337,0,Adult
15773017,Kao,645,Germany,Male,28,7,117466,2,1,1,34490,0,Adult
15685947,K'ung,575,France,Male,40,5,0,2,1,1,122489,0,Adult
15624229,T'ien,750,France,Male,38,5,151532,1,1,1,46555,0,Adult
15785865,Barber,720,Germany,Male,46,3,97043,1,1,1,133517,1,Adult
15753174,Vasilyev,518,France,Male,40,4,0,2,0,1,194417,0,Adult
15656330,P'eng,774,France,Male,40,9,93017,2,1,0,191609,0,Adult
15810800,Nebechi,425,France,Male,39,4,0,2,1,0,197226,0,Adult
15574910,Chan,754,Germany,Male,35,6,98586,2,0,1,106117,0,Adult
15628972,Mahon,652,Germany,Female,29,10,130420,2,0,0,106277,0,Adult
15767474,Rioux,511,Germany,Female,40,9,124402,1,1,0,198814,1,Adult
15800434,McGuirk,666,France,Male,39,10,0,2,1,0,102999,0,Adult
15721116,Parkin,658,France,Male,32,8,0,1,1,1,80411,0,Adult
15663446,Bellew,727,France,Male,28,5,0,2,0,1,19653,0,Adult
15690678,Nucci,520,France,Female,46,10,85217,1,1,0,117370,1,Adult
15570073,Okwukwe,625,France,Female,51,4,124620,2,1,0,92244,1,Adult
15694641,Hunter,608,Spain,Male,37,5,130461,1,1,0,21967,0,Adult
15622993,LIU,674,Spain,Male,32,2,0,2,1,0,140579,0,Adult
15609521,Onyeorulu,506,France,Female,34,5,90308,1,1,1,159235,0,Adult
15800366,Pollard,624,Germany,Female,27,7,104849,1,1,1,167387,0,Adult
15687913,NICHOLSON,583,France,Female,40,4,55776,2,1,0,26920,0,Adult
15644296,Pearson,693,France,Male,31,1,0,2,0,1,182271,0,Adult
15716800,BOOTH,694,France,Male,42,3,156864,2,0,0,88891,0,Adult
15707362,Todd,763,Spain,Female,37,6,0,2,1,1,149705,0,Adult
15778049,Henderson,556,Germany,Male,42,0,115916,2,0,1,125435,1,Adult
15734970,Noble,694,France,Female,22,4,0,2,1,1,11526,0,Young
15624623,YUSUPOVA,582,France,Male,39,5,0,2,1,1,129893,0,Adult
15701537,Mazzanti,711,France,Male,58,9,91285,2,1,1,26768,0,Adult
15771742,Unknown,571,Germany,Male,37,9,139593,3,1,0,104153,1,Adult
15671014,Von Doussa,528,Spain,Male,32,0,68138,1,1,1,170309,0,Adult
15691817,Ositadimma,673,Spain,Female,32,0,0,1,1,1,72873,0,Adult
15722548,FERGUSON,601,France,Male,50,2,115625,1,1,0,185855,0,Adult
15676835,Nebeolisa,699,France,Male,32,1,123906,3,1,1,127444,1,Adult
15796111,LORENZO,481,France,Female,57,9,0,3,1,1,169719,1,Adult
15788775,Unknown,811,Germany,Male,52,10,76915,1,0,0,146360,1,Adult
15641183,NAPOLITANO,597,Spain,Male,24,5,108058,1,1,1,187826,0,Young
15670528,Volkova,792,Germany,Female,29,4,107602,1,1,0,18922,1,Adult
15600357,Brooks,530,France,Female,33,4,129307,1,1,1,172930,0,Adult
15665374,Marian,721,Spain,Male,57,1,0,1,1,1,195941,0,Adult
15572174,Wright,621,Spain,Female,59,2,0,2,1,1,171364,0,Adult
15733138,Boyd,709,Germany,Male,28,8,124696,2,1,0,145251,0,Adult
15579109,Chimaraoke,803,Germany,Male,34,4,142929,2,1,1,114870,0,Adult
15694666,Walton,546,France,Male,29,5,0,1,1,1,94824,0,Adult
15661528,Mai,501,France,Female,34,7,93244,1,0,1,199806,0,Adult
15777901,Scott,740,France,Female,30,8,105210,1,1,0,1853,0,Adult
15617617,Kaur,582,France,Male,31,2,0,1,1,1,33747,0,Adult
15701765,Yin,652,Germany,Male,43,1,95556,1,0,1,199274,1,Adult
15724648,Wyatt,633,Germany,Male,29,6,117412,1,0,0,30339,0,Adult
15599869,White,835,Spain,Male,38,7,86824,1,0,0,175906,0,Adult
15753337,Hs?,516,France,Male,35,10,104089,2,0,0,119666,0,Adult
15687171,Ignatiev,756,France,Male,60,2,0,1,1,1,166513,1,Adult
15573318,Boyle,580,Germany,Male,38,9,115442,2,1,1,128482,1,Adult
15805704,Zhdanova,573,Spain,Female,72,8,98766,1,1,1,96016,0,Senior
15618391,Iloerika,547,Spain,Female,44,5,0,3,0,0,5459,1,Adult
15632665,Fisher,540,France,Male,48,0,148116,1,0,0,116973,0,Adult
15621227,Anayolisa,710,Spain,Male,33,1,0,2,1,0,168313,0,Adult
15738148,Smith,708,Germany,Female,37,8,145151,1,0,1,125311,1,Adult
15721007,Milne,473,Germany,Male,40,8,152576,2,1,0,73074,0,Adult
15692575,Chin,731,Spain,Male,25,8,96950,1,1,0,97878,0,Young
15797919,Biryukov,693,France,Male,38,7,198339,2,1,1,14278,0,Adult
15801462,Franz,787,Germany,Male,43,0,132217,1,1,0,20955,1,Adult
15585892,FINDLAY,495,France,Male,37,1,140198,2,1,0,150720,0,Adult
15807525,Dumolo,610,Spain,Female,31,5,0,2,0,0,63736,0,Adult
15658716,MAZZI,825,France,Male,37,3,148874,2,0,1,71193,0,Adult
15611800,Paterson,663,Germany,Male,42,5,90249,1,1,1,79170,0,Adult
15582960,Napolitano,574,Germany,Male,35,5,0,1,1,1,15118,0,Adult
15583049,Thornton,707,Spain,Male,48,8,88442,1,1,1,119903,1,Adult
15774151,Ashbolt,583,Spain,Male,47,5,102562,1,1,0,92708,0,Adult
15744789,Lindell,640,Germany,Female,43,5,94752,1,1,0,184006,1,Adult
15718039,Stewart,811,Spain,Male,39,7,0,2,1,1,177519,0,Adult
15625740,Ch'eng,625,France,Male,43,4,122351,1,1,0,71217,0,Adult
15687959,Nebeuwa,503,Spain,Male,31,4,0,2,1,1,21645,0,Adult
15654673,Vincent,575,Spain,Male,37,0,0,2,0,0,100146,0,Adult
15758510,CHIKEZIE,725,France,Male,26,6,98684,1,1,0,133721,0,Adult
15641794,Dyson,728,Spain,Female,29,1,0,1,1,1,83056,0,Adult
15759066,Y?an,696,France,Female,31,8,0,2,0,0,191074,0,Adult
15778190,Yeates,555,France,Male,51,5,0,1,1,0,189123,1,Adult
15772250,BIRCH,638,Spain,Male,34,5,146680,1,1,0,102180,0,Adult
15751491,MURPHY,745,France,Female,32,2,0,4,0,1,179705,1,Adult
15587978,Doyle,810,France,Male,33,6,0,2,1,1,100146,0,Adult
15773447,Yevseyev,832,France,Male,61,2,0,1,0,1,127805,1,Senior
15786308,Hs?eh,668,Germany,Female,46,7,161806,1,1,1,173052,0,Adult
15655123,Clarke,465,France,Female,51,8,122522,1,0,0,181298,1,Adult
15750837,Charlton,776,Germany,Male,33,8,115130,1,0,0,129526,1,Adult
15768945,Kerr,760,France,Male,38,6,162889,1,1,0,91099,1,Adult
15713505,Yermakov,716,France,Male,31,8,109578,2,1,1,51504,0,Adult
15705885,Zakharov,639,France,Female,35,8,0,1,0,0,164454,0,Adult
15780805,Bailey,447,France,Male,43,2,0,2,1,0,33879,1,Adult
15669805,Banks,667,Germany,Female,37,5,92171,3,1,0,178106,1,Adult
15578307,Loggia,624,France,Female,62,7,125164,2,1,1,151412,0,Senior
